208315,10.0
91201,19.0
275239,10.0
194197,18.0
26823,10.0
241173,10.0
95310,19.0
154217,12.0
165260,10.0
250778,10.0
316185,20.0
204867,10.0
171827,10.0
186437,10.0
270746,10.0
353031,10.0
47074,12.0
231167,10.0
241714,10.0
301658,64.75
57415,10.0
94912,19.0
209750,10.0
147613,10.0
10544,10.0
135094,10.0
354700,20.0
242169,10.0
35528,10.0
157273,10.0
109602,10.0
245100,10.0
43766,10.0
206851,10.0
193758,10.0
2541,18.0
94837,10.0
342228,11.0
358940,10.0
226965,20.0
87039,10.0
118526,10.0
289295,10.0
251705,13.0
278607,10.0
972,12.0
137699,10.0
203970,18.0
145054,10.0
208144,10.0
104958,10.0
211337,10.0
202131,10.0
280034,11.0
224304,10.0
317500,10.0
115225,10.0
73427,10.0
165334,9.0
160945,10.0
329339,10.0
136120,10.0
72833,10.0
32176,27.0
127016,10.0
88327,10.0
258762,10.0
187508,10.0
261139,10.0
8077,10.0
16848,19.0
362854,20.0
290808,10.0
282499,15.0
85280,10.0
340670,10.0
115008,10.0
217124,20.0
177906,10.0
309520,10.0
65448,10.0
162028,37.27
30335,10.0
223736,10.0
274350,10.0
270069,10.0
134658,10.0
39395,20.0
234136,10.0
283056,10.0
120313,10.0
208264,10.0
173827,66.0
38448,10.0
56074,39.0
174126,10.0
152008,10.0
70533,10.0
48902,18.0
300230,10.0
104234,20.0
171162,10.0
139029,14.0
136031,10.0
181444,10.0
94196,10.0
277226,10.0
250519,10.0
83172,20.0
87432,10.0
312574,10.0
139856,10.0
334475,10.0
168970,10.0
110247,10.0
220128,10.0
45765,28.0
281401,20.0
343907,10.0
3172,36.0
160131,10.0
291635,11.0
280256,10.0
53539,66.0
979,15.0
224817,11.0
13871,20.0
215977,10.0
126059,10.0
312044,10.0
205098,39.0
77445,10.0
347068,10.0
331943,10.0
337155,10.0
131290,10.0
265980,10.0
324292,10.0
219703,10.0
97991,10.0
268507,10.0
329260,10.0
154922,10.0
145044,10.0
330185,10.0
133687,10.0
50218,10.0
129153,10.0
141840,10.0
53914,25.0
64913,10.0
71724,10.0
346029,10.0
360989,10.0
298027,15.0
250208,10.0
298940,10.0
161344,10.0
327761,20.0
362082,11.0
6384,19.0
202156,10.0
199850,10.0
247986,10.0
168087,10.0
289412,10.0
211098,10.0
189739,10.0
56775,10.0
58307,10.0
226711,10.0
352897,10.0
328284,10.0
350545,10.0
181144,10.0
78334,10.0
312602,10.0
229747,10.0
35093,11.0
127963,10.0
338996,10.0
210414,10.0
229702,15.0
236114,10.0
74335,18.0
319359,10.0
114658,10.0
63932,16.0
246982,10.0
245659,15.0
133502,10.0
179287,10.0
45935,41.0
135004,10.0
279782,10.0
44825,27.0
314649,10.0
134984,10.0
156045,18.0
258070,16.0
87174,15.0
112550,10.0
106765,10.0
331284,10.0
315792,10.0
136409,19.0
102298,35.0
315804,10.0
200980,10.0
209366,10.0
298901,10.0
283157,10.0
75521,10.0
127180,10.0
345330,10.0
360547,10.0
161064,10.0
45227,10.0
124899,10.0
216609,15.0
7085,10.0
238966,10.0
224880,10.0
255816,10.0
218195,10.0
317642,10.0
237288,10.0
130099,10.0
216556,10.0
306348,10.0
230099,10.0
333527,20.0
236220,10.0
123919,10.0
314934,10.0
357854,10.0
33830,20.0
298230,10.0
14072,10.0
202639,10.0
255959,10.0
135140,10.0
166679,10.0
181617,10.0
207299,10.0
80473,20.0
112850,20.0
207019,10.0
131248,11.0
259250,15.0
79077,10.0
172711,39.0
357011,10.0
77035,10.0
336543,10.0
192667,10.0
298229,10.0
155389,20.0
360784,10.0
239693,10.0
248659,10.0
20417,10.0
149875,10.0
149974,15.0
81207,20.0
216599,15.0
52169,10.0
40092,10.0
4909,18.0
176561,10.0
257697,10.0
22058,10.0
140229,10.0
15686,11.0
36106,62.0
239196,20.0
12394,20.0
351639,10.0
266940,10.0
229759,10.0
16869,12.0
65951,10.0
192638,10.0
44161,10.0
1069,26.26
304690,10.0
191990,10.0
264321,10.0
78966,18.0
100612,9.62
351578,10.0
48878,18.0
12349,12.0
214124,10.0
35599,10.0
243328,10.0
45081,20.0
309835,10.0
49171,10.0
187202,10.0
312373,10.0
346929,10.0
122913,10.0
93812,51.0
326073,10.0
178209,27.0
182503,10.0
27995,10.0
212091,10.0
104461,20.0
119109,10.0
139415,10.0
208486,10.0
168010,10.0
89234,10.0
95157,19.0
82657,10.0
140846,10.0
314065,10.0
339720,10.0
243154,10.0
122220,11.0
198123,11.0
195492,10.0
278383,10.0
140958,27.0
217497,10.0
68397,32.0
286554,10.0
222619,10.0
101291,10.0
347330,10.0
92350,10.0
225186,10.0
20638,20.0
258358,10.0
269737,10.0
110304,10.0
145093,10.0
169781,19.0
92049,10.0
27291,10.0
91154,10.0
213421,10.0
180615,10.0
203603,10.0
132599,15.0
326280,20.0
344931,20.0
300735,10.0
264059,10.0
257077,10.0
91913,10.0
285395,10.0
94909,19.0
619,10.0
9359,20.0
200637,10.0
132729,10.0
325899,10.0
271408,10.0
241613,15.0
311188,10.0
176822,10.0
18361,10.0
18692,10.0
14054,10.0
48879,18.0
189082,10.0
164483,10.0
162178,10.0
15086,10.0
7551,20.0
281707,10.0
331264,10.0
78649,10.0
295700,10.0
138804,10.0
15419,10.0
54223,51.0
8904,10.0
184907,10.0
204115,10.0
358540,10.0
148967,10.0
47956,20.0
278836,10.0
82138,10.0
73100,10.0
205743,10.0
342892,10.0
175048,10.0
213859,10.0
252943,10.0
317893,10.0
61086,10.0
354645,10.0
241139,10.0
80082,51.0
317516,10.0
204030,10.0
252940,10.0
196208,10.0
102752,20.0
187053,10.0
8521,10.0
173616,10.0
132705,27.0
267553,10.0
97533,19.0
14503,10.0
126165,10.0
257184,10.0
282218,10.0
88229,10.0
189362,10.0
319236,10.0
280686,10.0
282694,10.0
349099,10.0
68372,10.0
246573,10.0
345393,20.0
100542,20.0
146996,10.0
345098,10.0
247529,10.0
212604,10.0
210106,10.0
258404,10.0
66297,10.0
92840,10.0
175110,15.0
301944,15.0
222979,10.0
168736,10.0
276311,10.0
77914,18.0
229700,14.0
208011,10.0
233918,34.0
339937,10.0
151930,10.0
195035,10.0
245684,10.0
177065,10.0
361070,11.0
311995,10.0
60034,10.0
361996,10.0
351231,10.0
160267,10.0
92010,16.0
178341,10.0
94575,36.0
56709,10.0
20311,18.0
290714,10.0
176139,10.0
180033,10.0
324376,10.0
297211,10.0
309599,10.0
184016,14.0
292592,9.0
18098,20.0
336076,10.0
145781,10.0
59452,26.0
33460,10.0
336374,10.0
298639,10.0
200474,10.0
174371,10.0
30343,10.0
266779,10.0
287694,10.0
141578,10.0
241752,10.0
271352,10.0
336480,18.0
124291,11.0
302362,10.0
315161,10.0
43443,41.0
129678,10.0
231041,10.0
296414,10.0
350566,10.0
242327,10.0
266930,10.0
229843,10.0
232865,10.0
176499,10.0
66786,10.0
296935,10.0
41188,20.0
306030,10.0
222289,10.0
145486,10.0
229230,10.0
123619,10.0
331168,10.0
128293,10.0
24738,41.0
290747,10.0
45770,10.0
316222,10.0
55187,20.0
155152,10.0
203654,10.0
169917,10.0
278102,10.0
35037,41.0
258215,10.0
283345,10.0
128014,15.0
137807,10.0
88965,10.0
294532,10.0
211128,18.0
60314,10.0
282910,10.0
15820,10.0
126079,10.0
252168,10.0
9458,20.0
192325,10.0
306031,10.0
125956,10.0
97747,16.0
333377,10.0
227461,10.0
139814,16.0
251471,10.0
197118,10.0
70925,20.0
340527,10.0
192150,10.0
137319,10.0
36078,31.0
218921,10.0
111688,10.0
344437,10.0
361191,10.0
237518,10.0
106313,13.0
202701,12.0
285427,10.0
298359,10.0
71645,10.0
189611,10.0
353772,10.0
150464,14.0
352963,10.0
178828,10.0
186833,10.0
143454,10.0
257735,10.0
205300,10.0
240184,10.0
157136,10.0
161322,10.0
332656,10.0
32007,10.0
77880,10.0
204580,10.0
280147,10.0
234235,10.0
47710,10.0
237910,10.0
81455,12.0
175912,10.0
167387,10.0
123915,11.0
297943,10.0
213112,10.0
231031,10.0
334057,10.0
358004,10.0
255392,10.0
299623,10.0
23418,10.0
7647,10.0
176900,10.0
233891,10.0
5254,20.0
209261,10.0
72256,20.0
187896,10.0
286253,10.0
209323,10.0
291088,10.0
249866,10.0
24623,10.0
99029,10.0
157826,10.0
320849,10.0
199988,20.0
299338,10.0
227853,10.0
127092,10.0
125285,15.0
125382,30.0
68796,10.0
193013,10.0
303771,10.0
210066,10.0
49009,20.0
138631,10.0
237824,10.0
258280,10.0
309210,18.0
357938,10.0
44677,10.0
116772,11.0
165401,10.0
126615,10.0
339180,10.0
164342,10.0
116976,10.0
8917,10.0
101068,62.0
10871,20.0
251139,20.0
31003,10.0
204430,10.0
284365,10.0
263675,10.0
64577,20.0
335791,10.0
192786,10.0
127792,10.0
284130,10.0
74444,10.0
195526,10.0
267571,10.0
261093,10.0
302238,10.0
212739,10.0
278221,10.0
169219,11.0
23281,10.0
109383,10.0
262559,10.0
257682,10.0
309850,10.0
329741,10.0
336151,10.0
265920,10.0
48331,30.0
197155,10.0
247322,10.0
69487,10.0
312625,10.0
63177,10.0
6841,11.0
35977,10.0
2851,18.0
354049,10.0
23718,10.0
90020,10.0
144518,11.0
145074,10.0
330584,10.0
337919,10.0
261171,10.0
3139,10.0
95289,10.0
33366,15.0
252895,10.0
212561,10.0
316136,10.0
86425,10.0
157254,10.0
347222,10.0
245534,10.0
269044,15.0
283976,10.0
103651,18.0
237755,10.0
339400,10.0
239538,10.0
103167,25.0
19412,20.0
85531,27.0
319757,10.0
191816,10.0
192214,10.0
181186,10.0
322537,10.0
121357,10.0
351911,15.0
33023,20.0
193376,20.0
208891,10.0
359096,20.0
246355,10.0
280970,10.0
168136,10.0
79527,20.0
343822,10.0
348402,10.0
149821,10.0
246199,10.0
337880,10.0
188408,10.0
145551,10.0
92141,10.0
19482,20.0
307368,10.0
94325,10.0
250175,10.0
84590,10.0
174435,10.0
149813,10.0
166419,10.0
66133,10.0
352635,10.0
336796,10.0
323168,10.0
98864,19.0
80724,10.0
263340,10.0
60629,20.0
312592,10.0
218804,10.0
214969,10.0
11452,10.0
42780,20.0
106305,10.0
344862,10.0
180976,14.0
237208,10.0
219194,11.0
105396,10.0
121344,10.0
350719,10.0
88476,10.0
337622,10.0
339187,10.0
54030,17.0
204489,10.0
151628,10.0
150092,10.0
170283,10.0
254398,10.0
304745,10.0
286977,12.0
141527,21.0
150601,10.0
279538,10.0
158116,10.0
193032,10.0
31367,12.0
217895,10.0
347719,18.0
84163,10.0
182921,10.0
82968,10.0
201160,10.0
19756,20.0
207192,10.0
118664,10.0
16618,33.0
125431,10.0
172998,14.0
141347,12.0
303716,20.0
315301,10.0
331923,10.0
308461,10.0
213474,10.0
11241,14.0
181158,10.0
88177,10.0
71140,10.0
355184,10.0
117938,19.0
216070,10.0
247420,10.0
161366,10.0
193649,10.0
43469,10.0
243142,10.0
69466,10.0
13019,10.0
33907,10.0
61792,10.0
331809,10.0
106297,15.0
350914,10.0
294878,10.0
198619,10.0
195589,20.0
222562,10.0
191681,10.0
348360,11.0
255213,10.0
266852,10.0
235553,10.0
204571,10.0
45121,20.0
183631,10.0
223325,10.0
214715,10.0
279629,10.0
84029,10.0
312174,10.0
27383,20.0
242094,10.0
348099,10.0
190769,10.0
172856,20.0
143092,10.0
194583,10.0
351284,10.0
79372,10.0
97809,9.0
346761,10.0
183811,10.0
134228,10.0
157407,10.0
216766,10.0
36272,33.4
48166,10.0
330665,10.0
335928,10.0
199719,10.0
87616,10.0
292913,10.0
264214,10.0
311561,10.0
265808,10.0
215522,10.0
265984,10.0
12232,20.0
75190,10.0
320707,10.0
108649,10.0
156501,10.0
270752,10.0
40427,10.0
262251,10.0
114166,10.0
215159,10.0
149548,10.0
317210,10.0
170037,10.0
307479,20.0
117476,10.0
213771,10.0
246222,10.0
1653,20.0
97992,10.0
344961,10.0
236334,10.0
194749,10.0
184946,10.0
208562,10.0
330870,10.0
335291,10.0
110973,10.0
154424,20.0
253211,10.0
18905,20.0
303764,10.0
159348,10.0
225498,10.0
168323,10.0
263860,10.0
321800,10.0
328799,10.0
177696,10.0
63031,10.0
147782,10.0
234711,10.0
255589,19.0
271163,10.0
215588,10.0
265777,10.0
304206,10.0
163129,10.0
160869,10.0
83121,20.0
307724,10.0
20166,20.0
176551,19.0
31549,10.0
74352,18.0
41696,10.0
75482,11.0
361912,10.0
362151,18.0
259853,10.0
38051,35.0
232777,10.0
347147,10.0
16769,15.0
351599,10.0
200335,17.0
226545,10.0
191145,10.0
188189,10.0
54933,18.0
223606,10.0
10046,20.0
172180,10.0
79971,28.0
130200,10.0
16874,60.12
126383,10.0
151990,10.0
13191,10.0
12453,18.0
22096,10.0
95581,12.0
121398,15.0
159222,10.0
166058,10.0
269433,10.0
110540,10.0
21744,10.0
267397,10.0
46326,10.0
281968,10.0
84334,10.0
124957,10.0
256676,10.0
231077,10.0
96213,10.0
318255,10.0
176175,14.0
275866,10.0
328424,10.0
152395,10.0
117567,10.0
295954,10.0
270475,10.0
214920,10.0
342071,10.0
204997,11.0
38136,10.0
320040,10.0
279,10.0
161796,10.0
50450,18.0
70930,10.0
84867,16.0
269138,10.0
238883,10.0
192113,10.0
121996,10.0
121225,10.0
319805,10.0
340216,10.0
21727,10.0
85565,10.0
64551,10.0
64106,10.0
182520,10.0
150433,10.0
165634,10.0
291952,10.0
219111,11.0
187520,10.0
167883,10.0
69877,16.0
106156,10.0
246633,17.0
70581,10.0
340792,10.0
278245,10.0
298216,10.0
287099,10.0
277184,10.0
158448,10.0
200427,15.0
348381,10.0
243540,10.0
79876,10.0
197283,10.0
309421,20.0
247035,10.0
238605,17.0
76718,10.0
193501,10.0
227151,10.0
333364,10.0
32291,10.0
103870,41.0
206688,10.0
153356,10.0
339420,10.0
251695,10.0
87655,10.0
254341,10.0
363617,10.0
115695,10.0
21523,20.0
208009,10.0
352602,10.0
270566,10.0
124744,10.0
287324,10.0
218598,10.0
137904,10.0
327079,10.0
99956,10.0
157838,11.0
247170,10.0
231985,21.0
2506,18.0
141288,10.0
348040,10.0
109063,10.0
232726,10.0
254930,10.0
111472,10.0
236862,10.0
342721,10.0
35630,10.0
27604,9.0
361615,10.0
144930,10.0
84760,10.0
167267,10.0
507,10.0
86085,10.0
96216,10.0
286505,10.0
101561,10.0
250771,10.0
18461,20.0
9157,10.0
328566,10.0
87893,25.0
27205,20.0
302807,10.0
75207,10.0
211919,10.0
210078,10.0
88448,10.0
183527,10.0
140981,33.0
28911,10.0
71470,10.0
250924,10.0
278202,10.0
290994,10.0
152189,19.0
138988,10.0
191042,10.0
44340,10.0
214242,10.0
269580,10.0
52810,19.0
349574,10.0
318992,10.0
207623,10.0
42906,49.0
347900,10.0
275329,10.0
42674,18.0
310659,10.0
126686,10.0
161437,10.0
108501,10.0
334078,10.0
362130,10.0
53393,20.0
15341,10.0
148267,10.0
176800,19.0
291045,10.0
228538,10.0
47234,20.0
5899,10.0
39026,10.0
40841,10.0
116774,11.0
170736,10.0
344455,10.0
219189,10.0
22174,20.0
77014,10.0
121560,10.0
242155,10.0
29551,10.0
118746,10.0
115197,11.0
290095,10.0
51549,10.0
140803,10.0
131875,10.0
131050,10.0
216729,10.0
257736,10.0
295867,10.0
311295,10.0
227968,10.0
189831,18.0
90302,10.0
215201,10.0
137590,10.0
39537,10.0
255807,10.0
138247,10.0
298677,10.0
225799,10.0
78602,21.0
300736,10.0
57830,11.0
206367,10.0
140632,72.0
262356,10.0
14616,10.0
353255,10.0
11969,20.0
144342,10.0
66280,10.0
344732,10.0
344899,10.0
61328,10.0
313002,10.0
347316,10.0
332508,10.0
171583,14.0
83036,10.0
139193,62.0
318157,10.0
48288,16.0
275417,10.0
226272,10.0
8115,10.0
346960,10.0
55314,23.0
358203,11.0
213309,10.0
43931,36.0
146793,10.0
105616,10.0
191702,10.0
225926,10.0
55801,20.0
90585,10.0
85650,20.0
102062,10.0
120975,10.0
176489,10.0
249571,10.0
45557,10.0
285119,10.0
150864,10.0
11007,10.0
52213,10.0
305440,10.0
197280,10.0
111666,10.0
134690,10.0
134697,10.0
67742,10.0
249945,10.0
213657,10.0
30399,16.0
319893,10.0
50511,10.0
285653,10.0
52667,20.0
217608,10.0
119432,10.0
321054,10.0
177524,20.0
16913,20.0
321501,10.0
192589,10.0
304992,18.0
181580,10.0
85871,14.0
118794,10.0
80968,10.0
183734,10.0
264831,10.0
324061,10.0
219538,10.0
69386,42.0
23620,10.0
254211,10.0
355830,10.0
252446,10.0
184304,10.0
134524,10.0
317537,10.0
203667,10.0
361562,10.0
183461,10.0
56726,10.0
4879,18.0
21104,10.0
67410,10.0
277960,10.0
316070,10.0
71371,10.0
50256,10.0
88618,10.0
256806,10.0
200742,10.0
345793,10.0
329001,10.0
194781,10.0
343957,10.0
8683,28.0
97888,10.0
93624,10.0
331088,10.0
297043,11.0
231485,10.0
260726,10.0
224824,11.0
75392,10.0
207903,10.0
140176,10.0
240218,10.0
307726,10.0
342254,20.0
105509,10.0
355223,10.0
284548,10.0
71961,10.0
50763,10.0
337833,10.0
248927,10.0
83264,10.0
50411,27.0
75383,29.0
322295,20.0
90764,10.0
252369,10.0
357636,10.0
117169,10.0
28273,10.0
110326,10.0
336087,10.0
200906,10.0
324202,10.0
68189,10.0
302031,10.0
132210,10.0
360321,10.0
119024,13.0
257158,10.0
242165,10.0
111875,10.0
269741,10.0
309306,11.0
161521,10.0
113305,10.0
129066,10.0
209359,10.0
146296,10.0
9717,18.0
167817,10.0
342810,10.0
330853,10.0
153862,10.0
221993,10.0
111321,10.0
22847,10.0
147967,10.0
303369,9.0
17691,20.0
8163,20.0
158036,12.0
179891,30.0
64567,20.0
360688,14.0
156206,10.0
86963,20.0
251004,10.0
268512,10.0
162775,10.0
70374,10.0
151885,10.0
108980,10.0
180603,10.0
198484,10.0
107876,10.0
146929,10.0
158502,10.0
109098,10.0
99742,20.0
168509,10.0
236551,10.0
148185,23.64
70937,10.0
199233,10.0
140826,10.0
50142,10.0
16231,10.0
135561,10.0
3117,20.0
124123,10.0
55126,20.38
207402,10.0
324880,10.0
203134,10.0
174926,10.0
92357,10.0
339217,10.0
105587,15.0
18737,41.0
88171,10.0
255607,10.0
353405,10.0
272545,10.0
283866,10.0
6005,20.0
204496,10.0
29082,19.0
22166,41.0
7851,26.74
116301,14.0
56887,19.0
95155,10.0
226795,10.0
92862,10.0
277934,15.0
251575,10.0
97604,24.0
304463,10.0
152259,10.0
174475,10.0
68182,10.0
253937,10.0
162287,10.0
118295,10.0
241774,10.0
81936,10.0
210082,10.0
78824,10.0
9744,18.0
68526,10.0
321274,10.0
303308,18.0
167381,10.0
331245,10.0
40167,15.0
352438,10.0
358628,10.0
140025,10.0
202223,10.0
75622,10.0
269992,10.0
1477,18.0
236570,10.0
118311,10.0
49911,10.0
284678,10.0
38253,18.0
283982,10.0
184577,10.0
48514,20.0
249092,10.0
335511,10.0
320290,10.0
101787,10.0
63382,10.0
40998,10.0
110632,10.0
150182,20.0
238875,16.0
14360,10.0
210768,10.0
317386,10.0
64987,13.0
92339,10.0
9842,20.0
264264,10.0
287332,10.0
199001,10.0
30161,12.0
127603,10.0
157057,10.0
71657,10.0
171985,28.0
131175,10.0
48436,29.0
357463,20.0
295155,10.0
249440,10.0
56271,10.0
192385,10.0
264396,10.0
109209,10.0
274152,10.0
174335,11.0
97598,10.0
244003,10.0
272288,10.0
135556,10.0
196869,10.0
345957,10.0
72447,10.0
7392,19.0
87985,10.0
211417,10.0
1211,20.0
253613,10.0
156439,10.0
196029,10.0
351728,20.0
131962,10.0
187637,10.0
306190,10.0
287995,10.0
37779,10.0
79079,10.0
23441,13.0
286160,10.0
15300,36.0
328540,10.0
285342,10.0
26095,10.0
323465,10.0
325926,10.0
249120,10.0
107014,10.0
278298,10.0
37579,10.0
10416,20.0
212579,10.0
83224,10.0
148480,10.0
16983,19.0
3450,20.0
303265,10.0
9593,18.0
180621,10.0
40739,10.0
169608,10.0
182309,10.0
151028,10.0
46221,10.0
315919,10.0
303257,10.0
19295,10.0
302204,10.0
83717,10.0
65148,10.0
81623,10.0
41601,20.0
51340,10.0
289645,10.0
80206,18.0
324571,10.0
117449,10.0
341695,10.0
218551,11.0
185307,10.0
50846,10.0
216248,14.0
150131,10.0
18819,27.0
260913,15.0
168373,10.0
76458,24.0
68215,10.0
115431,10.0
218850,10.0
220517,10.0
245422,10.0
265791,10.0
207308,10.0
107535,10.0
39544,20.0
24778,20.0
115397,10.0
250846,10.0
14799,10.0
225566,10.0
49568,10.0
43903,14.0
48638,10.0
130033,10.0
53743,18.0
34415,36.0
167534,11.0
100075,10.0
94670,10.0
292102,10.0
156177,10.0
285525,10.0
293429,10.0
234547,10.0
165385,10.0
256801,10.0
359246,10.0
284964,10.0
241453,10.0
265465,10.0
65588,12.0
85778,11.0
256237,10.0
210797,10.0
342154,10.0
330090,10.0
220226,10.0
117054,11.0
324657,10.0
89041,19.0
88435,10.0
57274,10.0
19421,10.0
239758,10.0
154588,10.0
239307,10.0
254672,10.0
67524,10.0
54105,10.0
95123,10.0
283020,10.0
11267,12.0
296625,10.0
363377,10.0
21092,20.0
151364,10.0
295544,10.0
108305,10.0
276563,10.0
195331,18.0
155497,20.0
192660,10.0
10409,20.0
69864,10.0
305826,10.0
321879,10.0
200832,15.0
226829,10.0
69739,10.0
328614,10.0
31662,19.0
237761,10.0
263742,20.0
268639,17.0
14029,10.0
314526,10.0
162631,10.0
199632,15.0
281263,10.0
268240,10.0
136238,7.0
20916,13.0
59444,19.0
104395,10.0
161296,10.0
68160,24.0
348675,10.0
339781,10.0
79325,9.0
145861,19.0
323977,10.0
71173,10.0
296820,10.0
28957,10.0
236102,10.0
325093,10.0
268587,10.0
138476,10.0
23606,10.0
150431,10.0
3601,15.0
332181,10.0
312508,10.0
71243,10.0
95530,10.0
86309,10.0
230916,10.0
164489,10.0
279823,10.0
49143,10.0
93255,15.0
284973,10.0
33872,10.0
196580,15.0
36133,36.0
327838,14.0
81097,10.0
13225,10.0
334580,11.0
7938,12.0
216095,10.0
114250,10.0
15635,10.0
213558,10.0
182018,10.0
233014,10.0
150405,10.0
8199,54.0
285050,10.0
211849,10.0
301390,10.0
179107,20.0
284879,10.0
78371,10.0
323233,10.0
254331,10.0
46028,41.0
147211,10.0
155409,10.0
217828,10.0
340693,10.0
47995,11.0
262484,10.0
196237,10.0
265068,10.0
245679,10.0
175380,10.0
191422,10.0
162195,10.0
295830,9.0
105084,10.0
150827,10.0
180,10.0
260325,10.0
13457,10.0
294070,10.0
257915,10.0
197050,10.0
205178,15.0
167704,10.0
339675,10.0
229917,10.0
41745,20.0
14304,10.0
148927,10.0
9657,18.0
227037,10.0
156945,10.0
45830,27.0
66916,10.0
334062,11.0
99856,10.0
203369,10.0
95273,10.0
130456,10.0
315698,10.0
194513,10.0
144614,10.0
227321,10.0
55966,14.0
123234,10.0
171915,41.0
162450,11.0
343896,10.0
118078,10.0
248310,10.0
361321,10.0
122144,10.0
56646,10.0
75287,20.0
171451,19.0
234061,10.0
363953,10.0
142562,10.0
250375,10.0
47616,20.0
41881,10.0
259768,10.0
101847,10.0
188201,50.0
79462,20.0
323344,10.0
284600,10.0
109393,10.0
59956,10.0
217568,10.0
277635,10.0
77412,10.0
277210,10.0
304812,20.0
348388,10.0
350809,10.0
284486,10.0
166172,10.0
216699,10.0
232719,10.0
57745,10.0
204669,10.0
86449,10.0
58622,10.0
187840,20.0
51179,10.0
157675,10.0
246166,10.0
38615,10.0
31697,26.0
178761,10.0
134560,10.0
246655,10.0
294470,10.0
37449,20.0
335145,10.0
36238,52.0
172575,10.0
25381,10.0
327504,10.0
249706,10.0
228157,10.0
78313,10.0
328674,10.0
57262,10.0
267824,15.0
42244,10.0
101935,41.0
238560,10.0
32799,10.0
279850,10.0
307611,10.0
43900,10.0
310238,10.0
173004,23.0
36028,10.0
151111,10.0
43670,27.0
218544,10.0
66126,10.0
75595,10.0
134812,10.0
290122,10.0
157860,10.0
162855,12.0
256663,10.0
49364,10.0
164825,10.0
312523,10.0
205453,10.0
300482,16.0
33375,10.0
42556,27.0
11813,20.0
134730,10.0
187549,14.0
55066,41.0
143660,10.0
357985,10.0
100787,21.0
157361,10.0
134575,10.0
87093,10.0
207960,10.0
243139,10.0
170384,10.0
